Symptom 1,Symptom 2,Symptom 3,Disease,Treatment
Itching,"Skin becomes dry, thickened and scaly","Rash-commonly affect face, neck, back of knees and arms",Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
Itching,"Rash-commonly affect face, neck, back of knees and arms","Skin becomes dry, thickened and scaly",Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
"Skin becomes dry, thickened and scaly","Rash-commonly affect face, neck, back of knees and arms",Itching,Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
"Skin becomes dry, thickened and scaly",Itching,"Rash-commonly affect face, neck, back of knees and arms",Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
"Rash-commonly affect face, neck, back of knees and arms",Itching,"Skin becomes dry, thickened and scaly",Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
"Rash-commonly affect face, neck, back of knees and arms","Skin becomes dry, thickened and scaly",Itching,Eczema,"Lotions and creams to keep skin moist, these should be applied when the skin is damp."
"Fine, branny scaling","Upper trunk, upper arms, neck and abdomen","change of skin color, white patches",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
"Fine, branny scaling","change of skin color, white patches","Upper trunk, upper arms, neck and abdomen",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
"Upper trunk, upper arms, neck and abdomen","Fine, branny scaling","change of skin color, white patches",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
"Upper trunk, upper arms, neck and abdomen","change of skin color, white patches","Fine, branny scaling",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
"change of skin color, white patches","Fine, branny scaling","Upper trunk, upper arms, neck and abdomen",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
"change of skin color, white patches","Upper trunk, upper arms, neck and abdomen","Fine, branny scaling",Tinea versicolo,"Fluconazole ,150mg once a week for 4 weeks"
skin peeling ,"Vesicular, pustular",Dry type infection,Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
skin peeling ,Dry type infection,"Vesicular, pustular",Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
"Vesicular, pustular",skin peeling ,Dry type infection,Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
"Vesicular, pustular",Dry type infection,skin peeling ,Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
Dry type infection,skin peeling ,"Vesicular, pustular",Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
Dry type infection,"Vesicular, pustular",skin peeling ,Tinea faciei,"Terbinafine, Itraconazole 4-6 weeks plus topical"
moles have asymmetrical shapes, uneven colors of moles,change in size of moles,Melanoma,radiation treatments
moles have asymmetrical shapes,change in size of moles, uneven colors of moles,Melanoma,radiation treatments
 uneven colors of moles,moles have asymmetrical shapes,change in size of moles,Melanoma,radiation treatments
 uneven colors of moles,change in size of moles,moles have asymmetrical shapes,Melanoma,radiation treatments
change in size of moles,moles have asymmetrical shapes, uneven colors of moles,Melanoma,radiation treatments
change in size of moles, uneven colors of moles,moles have asymmetrical shapes,Melanoma,radiation treatments
patches of skin,loss of hair color,pigmentation in the skin,vitiligo,surgical treatment
patches of skin,pigmentation in the skin,loss of hair color,vitiligo,surgical treatment
patches of skin,oval macules,pigmentation in the skin,vitiligo,surgical treatment
patches of skin,pigmentation in the skin,oval macules,vitiligo,surgical treatment
patches of skin,oval macules,loss of hair color,vitiligo,surgical treatment
patches of skin,loss of hair color,oval macules,vitiligo,surgical treatment
loss of hair color,oval macules,patches of skin,vitiligo,surgical treatment
loss of hair color,patches of skin,oval macules,vitiligo,surgical treatment
loss of hair color,pigmentation in the skin,patches of skin,vitiligo,surgical treatment
loss of hair color,patches of skin,pigmentation in the skin,vitiligo,surgical treatment
loss of hair color,pigmentation in the skin,oval macules,vitiligo,surgical treatment
loss of hair color,oval macules,pigmentation in the skin,vitiligo,surgical treatment
pigmentation in the skin,patches of skin,oval macules,vitiligo,surgical treatment
pigmentation in the skin,oval macules,patches of skin,vitiligo,surgical treatment
pigmentation in the skin,patches of skin,loss of hair color,vitiligo,surgical treatment
pigmentation in the skin,loss of hair color,patches of skin,vitiligo,surgical treatment
pigmentation in the skin,oval macules,loss of hair color,vitiligo,surgical treatment
pigmentation in the skin,loss of hair color,oval macules,vitiligo,surgical treatment
oval macules,pigmentation in the skin,loss of hair color,vitiligo,surgical treatment
oval macules,loss of hair color,pigmentation in the skin,vitiligo,surgical treatment
oval macules,pigmentation in the skin,patches of skin,vitiligo,surgical treatment
oval macules,patches of skin,pigmentation in the skin,vitiligo,surgical treatment
oval macules,loss of hair color,patches of skin,vitiligo,surgical treatment
oval macules,patches of skinÂ ,loss of hair color,vitiligo,surgical treatment
red pimples,infected hair follicles,painful lumps,acne,treated with creams
red pimples,painful lumps,infected hair follicles,acne,treated with creams
red pimples,infected hair follicles,"Small red, tender bumps",acne,treated with creams
red pimples,"Small red, tender bumps",infected hair follicles,acne,treated with creams
red pimples,painful lumps,"Small red, tender bumps",acne,treated with creams
red pimples,"Small red, tender bumps",painful lumps,acne,treated with creams
infected hair follicles,red pimples,painful lumps,acne,treated with creams
infected hair follicles,painful lumps,red pimples,acne,treated with creams
infected hair follicles,red pimples,"Small red, tender bumps",acne,treated with creams
infected hair follicles,"Small red, tender bumps",red pimples,acne,treated with creams
infected hair follicles,painful lumps,"Small red, tender bumps",acne,treated with creams
infected hair follicles,"Small red, tender bumps",painful lumps,acne,treated with creams
painful lumps,"Small red, tender bumps",infected hair follicles,acne,treated with creams
painful lumps,infected hair follicles,"Small red, tender bumps",acne,treated with creams
painful lumps,"Small red, tender bumps",red pimples,acne,treated with creams
painful lumps,red pimples,"Small red, tender bumps",acne,treated with creams
painful lumps,infected hair follicles,red pimples,acne,treated with creams
painful lumps,red pimples,infected hair follicles,acne,treated with creams
"Small red, tender bumps",red pimples,infected hair follicles,acne,treated with creams
"Small red, tender bumps",infected hair follicles,red pimples,acne,treated with creams
"Small red, tender bumps",painful lumps,red pimples,acne,treated with creams
"Small red, tender bumps",red pimples,painful lumps,acne,treated with creams
"Small red, tender bumps",infected hair follicles,painful lumps,acne,treated with creams
"Small red, tender bumps",painful lumps,infected hair follicles,acne,treated with creams
